OwnHalfDefActions,team,OppHalfDefActions,teamId,expectedGoals,Expected Goals Against,Average Age,Possession,Goals
2548.0,Gil-Vicente,481.0,290,44.41543006403586,48.5,25.9,54.2,47
2913.0,Maritimo,400.0,264,37.87115937964932,56.5,27.2,48.7,38
2903.0,Vizela,454.0,2899,42.880093698931,55.4,26.5,44.6,36
2510.0,Estoril,408.0,2188,36.38176172973181,50.2,25.1,47.3,35
2949.0,Famalicao,484.0,935,49.043767902360464,46.1,23.7,47.6,43
2753.0,Pacos-de-Ferreira,458.0,786,34.022592069929864,54.3,27.0,49.1,28
2781.0,Moreirense,494.0,108,44.56499045107583,45.0,27.0,44.1,32
2798.0,Arouca,503.0,5948,36.03662949168431,53.8,27.0,49.6,30
2417.0,Porto,781.0,297,90.19666502046306,23.5,25.8,63.2,83
2990.0,Boavista,367.0,122,36.92142778889041,47.7,26.3,44.6,38
2514.0,Benfica,606.0,299,75.86035585260649,32.7,27.0,61.4,77
2727.0,Braga,589.0,288,54.885572778649205,37.3,25.0,54.0,52
2824.0,Santa-Clara,444.0,251,41.97825655729434,43.4,26.8,45.7,36
2507.0,Vitoria-de-Guimaraes,497.0,107,52.54993519033029,48.9,24.8,49.0,50
2859.0,Portimonense,388.0,1463,35.49607139144845,55.1,25.4,48.3,28
2549.0,Sporting,637.0,296,74.09016623083183,22.4,26.6,60.1,71
2743.0,Belenenses-SAD,403.0,292,32.00933694688743,57.5,25.4,43.2,21
2975.0,Tondela,340.0,8071,36.0900778361751,59.8,25.4,46.0,41
